id,name,star rating,description,address,latitude,longitude,room option 0,room option 1,currency code,room price,tax,extra guest charge,child charge,other charges,discount,type,base rate,base rate rounded off,published price,published price rounded off,offered price,offered price rounded off,agent commission,agent mark up,service tax,tcs,tds,service charge,total gst amount,cgst amount,cgst rate,cess amount,cess rate,igst amount,igst rate,sgst amount,sgst rate,taxable amount
64906aaea3f464b55600b950,Hotel Reeve Inn,3,"The name of the hotel is Hotel Reeve Inn. The id of the hotel is 64906aaea3f464b55600b950. The hotel star rating is 3. The hotel address is S6 A/1 Kabir Marg, Bani Park, Bani Park, 302016 Jaipur, India, 302016 Jaipur, India. Hotel Description is Hotel Reeve Inn is a business-class luxury hotel near Bani Park, offering complimentary breakfast service and free internet access to its guests.This 3-storied property has 24 rooms equipped with amenities like en-suite bathroom with geyser, room heater, desk, TV, telephone, tea/coffee maker and mini-bar.Hotel Reeve Inn is easily accessible via Collectorate Circle Park (0.5 km) and Jaipur International Airport (14 km)
 Additional Description for the hotel are Complimentary breakfast, free internet, convenient business-class hotel near Bani Park.","S6 A/1 Kabir Marg, Bani Park, Bani Park, 302016 Jaipur, India, 302016 Jaipur, India",26.925090000000001,75.790599999999998,Superior Double Room,Deluxe Double Room,INR,0,525.72000000000003,0,0,0,0,Published,3726.04,3726.04,4907,4907,4251.7600000000002,4251.7600000000002,654.96000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b951,OYO Home 22635 Modern Villa 3BHK,0,"The name of the hotel is OYO Home 22635 Modern Villa 3BHK. The id of the hotel is 64906aaea3f464b55600b951. The hotel star rating is not known. The hotel address is 160 Karni Vihaar Behind Rawat PG Mahila College. Hotel Description is HeadLine : In JaipurLocation : Located in Jaipur, this vacation home is within a 10-minute drive of ISKCON Jaipur, Sri Sri Giridhari Dauji Temple and Station Road.  This vacation home is 8.2 mi (13.2 km) from Hawa Mahal and 11 mi (17.8 km) from Jal Mahal.Rooms : Make yourself comfortable in your vacation home. The bathroom has a bathtub or shower and complimentary toiletries.CheckIn Instructions :   Extra-person charges may apply and vary depending on property policyGovernment-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental chargesSpecial requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteedNo onsite parking is availableThis property accepts credit cardsPlease note that cultural norms and guest policies may differ by country and by property; the policies listed are provided by the property  Special Instructions : There is no front desk at this property. To make arrangements for check-in please contact the property at least 72 hours before arrival using the information on the booking confirmation. Guests must contact the property for check-in instructions.  To register at this property, guests who are Indian citizens must provide a valid photo identity card issued by the Government of India. PAN cards are not accepted. Travelers who are not citizens of India must present a valid passport and visa. ",160 Karni Vihaar Behind Rawat PG Mahila College,26.881851000000001,75.731669999999994,Double or Twin Room,,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b952,OYO 29096 Shani paradise,3,"The name of the hotel is OYO 29096 Shani paradise. The id of the hotel is 64906aaea3f464b55600b952. The hotel star rating is 3. The hotel address is S-393-C,Bhambhoria ,Bagru Khurd Mahindra Sez, 302037 Kālwāra, India, 302037, India. Hotel Description is <b>In Sanjharia</b><b>Location: </b>With a stay at OYO 29096 Shani paradise in Sanjharia, you'll be 16.8 mi (27 km) from Hawa Mahal and 19.8 mi (31.9 km) from Jal Mahal.  This hotel is 25.6 mi (41.2 km) from Nahargarh Fort and 7 mi (11.3 km) from Manipal University Jaipur.<b>Rooms: </b>Make yourself at home in one of the 27 air-conditioned guestrooms. Complimentary wireless Internet access is available to keep you connected. Bathrooms have bathtubs or showers and complimentary toiletries. Conveniences include phones, and housekeeping is provided daily.<b>Attractions: </b>Distances are displayed to the nearest 0.1 mile and kilometer. <br /> Manipal University Jaipur - 11.3 km / 7 mi <br /> ISKCON Jaipur, Sri Sri Giridhari Dauji Temple - 22.7 km / 14.1 mi <br /> M.I. Road - 22.9 km / 14.2 mi <br /> Ajmer Road - 23 km / 14.3 mi <br /> Sansar Chandra Road - 23.5 km / 14.6 mi <br /> Sawai Mansingh Stadium - 24.2 km / 15 mi <br /> Birla Auditorium - 24.2 km / 15 mi <br /> Station Road - 24.2 km / 15.1 mi <br /> Triton Mall - 24.8 km / 15.4 mi <br /> Birla Mandir Temple - 25.1 km / 15.6 mi <br /> Bapu Bazaar - 25.8 km / 16 mi <br /> Bhawani Niketan Girls College - 26.1 km / 16.2 mi <br /> Heaven-Piercing Minaret - 26.3 km / 16.3 mi <br /> World Trade Park - 26.3 km / 16.4 mi <br /> City Palace - 26.7 km / 16.6 mi <br /> The nearest major airport is Sanganer Airport (JAI) - 27.6 km / 17.2 mi<b>Business Amenities: </b>Free self parking is available onsite. Additional Description for the hotel are Located in Sanjharia, 16.8 mi from Hawa Mahal, with complimentary Wi-Fi.","S-393-C,Bhambhoria ,Bagru Khurd Mahindra Sez, 302037 Kālwāra, India, 302037, India",26.817900000000002,75.617599999999996,Classic Room,Saver Double Room,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b953,Hotel Yulia- Le Amour Inn,3,"The name of the hotel is Hotel Yulia- Le Amour Inn. The id of the hotel is 64906aaea3f464b55600b953. The hotel star rating is 3. The hotel address is 33-34, Mahavir Nagar, Gopalpura Flyover, Tonk Road, 302018 Jaipur, India, 302018 Jaipur, India. Hotel Description is Hotel Le Amour Inn is the finest three-star hotel in Jaipur; a mood changing healthy accommodation and has earned the title of the best accommodation in Jaipur. Our rooms and suites are designed keeping all your comforts in our mind. Le Amour Inn, a three star hotel boasts of providing a five star hotel facilities and services nearest to all stations of transportation.     Hotel Amour Inn in Jaipur promises the best 3-star hotel services in Jaipur. We have the premium and supreme accommodations as deluxe and super deluxe rooms in Jaipur.      Our first priority is customer satisfaction and we take care of our guests with excellent services in Jaipur. We take care of our guests whole heartedly to the fullest of their satisfaction.
 Additional Description for the hotel are Reason to stay at Hotel Yulia- Le Amour Inn: ""Finest three-star hotel with five-star facilities and services""","33-34, Mahavir Nagar, Gopalpura Flyover, Tonk Road, 302018 Jaipur, India, 302018 Jaipur, India",26.858170000000001,75.795169999999999,Signature Room (1299),Super Deluxe Room,INR,0,409.19999999999999,0,0,0,0,Published,3099.6900000000001,3099.6900000000001,3819,3819,3508.8899999999999,3508.8899999999999,310.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b954,Hotel Madhav Villa,2,"The name of the hotel is Hotel Madhav Villa. The id of the hotel is 64906aaea3f464b55600b954. The hotel star rating is 2. The hotel address is S-35, Vikas Path, Street, Nandpuri Road, No-1, Hawa Sadak Rd, Near Hilton Hotel, Bais Godam, Jaipur, Rajasthan  Jaipur, Rajasthan. Hotel Description is <b>Near Sawai Mansingh Stadium</b><b>Location: </b>When you stay at OYO 14891 Madhav Villa in Jaipur, you'll be within a 10-minute drive of Tripolia Bazar and Sisodia Rani Palace and Garden.  This hotel is 4.4 mi (7 km) from Hawa Mahal and 7.5 mi (12 km) from Jal Mahal.<b>Rooms: </b>Stay in one of 10 guestrooms featuring flat-screen televisions. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Bathrooms have bathtubs or showers and complimentary toiletries.<b>Attractions: </b>Distances are displayed to the nearest 0.1 mile and kilometer. <br /> Ajmer Road - 2.5 km / 1.5 mi <br /> M.I. Road - 2.7 km / 1.7 mi <br /> Sawai Mansingh Stadium - 2.9 km / 1.8 mi <br /> Station Road - 3.1 km / 1.9 mi <br /> Birla Auditorium - 3.1 km / 1.9 mi <br /> Sansar Chandra Road - 3.5 km / 2.2 mi <br /> Birla Mandir Temple - 4.1 km / 2.6 mi <br /> Museum of Indology - 4.7 km / 2.9 mi <br /> Ram Niwas Gardens - 4.9 km / 3.1 mi <br /> Bapu Bazaar - 5.9 km / 3.6 mi <br /> Central Museum - 5.9 km / 3.6 mi <br /> Heaven-Piercing Minaret - 6.4 km / 4 mi <br /> Tripolia Bazar - 6.5 km / 4.1 mi <br /> City Palace - 6.8 km / 4.2 mi <br /> Jantar Mantar - 6.8 km / 4.2 mi <br /> The nearest major airport is Sanganer Airport (JAI) - 11.5 km / 7.2 mi<b>Dining: </b>Take advantage of the hotel's room service. A complimentary continental breakfast is served daily from 8:00 AM to 10:00 AM. ","S-35, Vikas Path, Street, Nandpuri Road, No-1, Hawa Sadak Rd, Near Hilton Hotel, Bais Godam, Jaipur, Rajasthan  Jaipur, Rajasthan",26.8993,75.7851,Standard Room,,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b955,"Well-appointed room for 3, in the outskirts of town",1,"The name of the hotel is Well-appointed room for 3, in the outskirts of town. The id of the hotel is 64906aaea3f464b55600b955. The hotel star rating is 1. The hotel address is Hotel Eden Residency, A131 RIICO Delhi ROad, Jaipur, Rajasthan, 302028, India, 302028 Jaipur, Rajasthan, India. Hotel Description is Well-appointed room for 3, in the outskirts of town is roughly located 21 km from Jaipur Railway Station and 16 km from Hawa Mahal. As a value added service, guests can avail of during their stay.Guests are offered comfortable accommodation in 8 rooms at this spacious guest house. In-room amenities offered are air-conditioner, cable television and toiletries.Doctor on call, room service and housekeeping are a few of the facilities and services offered at Well-appointed room for 3, in the outskirts of town. This guest house in Jaipur is inclusive of a parking facility within its premises. ","Hotel Eden Residency, A131 RIICO Delhi ROad, Jaipur, Rajasthan, 302028, India, 302028 Jaipur, Rajasthan, India",27.029779999999999,75.890730000000005,Standard Room.,Standard Room.,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b956,OYO Rooms Sindhi Camp Metro View,0,"The name of the hotel is OYO Rooms Sindhi Camp Metro View. The id of the hotel is 64906aaea3f464b55600b956. The hotel star rating is not known. The hotel address is 11 Malsisar Parikh College Modh. Hotel Description is HeadLine : Near M.I. RoadLocation : With a stay at OYO 3602 Hotel Metro View in Jaipur (Sindhi Camp), you ll be within a 15-minute drive of M.I. Road and City Palace.  This hotel is 4.9 mi (7.9 km) from Jal Mahal and 2.3 mi (3.7 km) from Johri Bazaar.Rooms : Make yourself at home in one of the 20 air-conditioned rooms featuring flat-screen televisions. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Bathrooms have bathtubs or showers and complimentary toiletries. Conveniences include safes and desks, and housekeeping is provided daily.Dining : Take advantage of the hotel s room service (during limited hours). A complimentary continental breakfast is served daily from 7:30 AM to 10 AM.CheckIn Instructions : Extra-person charges may apply and vary depending on property policy. Government-issued photo identification and a credit card, debit card, or cash deposit are required at check-in for incidental charges. Special requests are subject to availability upon check-in and may incur additional charges. Special requests cannot be guaranteed.  Only bookings from non-local guests are accepted. Guests whose residence is within the same city as the property will not be allowed to check in.  Please note that cultural norms and guest policies may differ by country and by property. The policies listed are provided by the property.  Additional fees may apply to children for items such as bedding and meals and must be paid directly at the hotel. For more details, please contact the office using the information on the reservation confirmation received after booking. Additional policies and fees may apply when booking 4 or more rooms, including a deposit of 25% of the total price of the reservation. To complete the reservation process and obtain additional information, please contact the office using the information on the reservation confirmation received after booking. ",11 Malsisar Parikh College Modh,26.924755000000001,75.803510000000003,"Standard Double or Twin Room, 1 Double Bed, Private Bathroom",,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b957,Hotel Shyampuriya Palace,3,"The name of the hotel is Hotel Shyampuriya Palace. The id of the hotel is 64906aaea3f464b55600b957. The hotel star rating is 3. The hotel address is Near Ram Mandir, Hawa Sadak, 22 Godown flyover, Civil Lines, Jaipur, Rajasthan, 302006, India, 302006 Jaipur, Rajasthan, India. Hotel Description is ""Hotel Shyampuriya is a budget accommodation in Jaipur that provides internet access to its guests. It is located at 1 km from the Bais Godam Bus Stand. The hotel is accessible from the Birla Mandir (5 km).It houses well-maintained rooms. All the rooms are air-conditioned and have attached bathrooms. Each room has a cable TV and telephone.This Jaipur hotel provides room service. It houses a restaurant, lounge and bar. Guests can avail of breakfast and laundry services.Hotel Shyampuriya Palace is located at 3 km from the Jaipur Junction. It is reachable from the Jaipur International Airport (11 km). A few places to visit include the Hawa Mahal (7 km), Albert Hall Museum (7 km), and Govind Devji Temple (8 km)."" Additional Description for the hotel are Affordable budget hotel with internet access, restaurant, and room service.","Near Ram Mandir, Hawa Sadak, 22 Godown flyover, Civil Lines, Jaipur, Rajasthan, 302006, India, 302006 Jaipur, Rajasthan, India",26.902329999999999,75.787949999999995,Standard Room.,Deluxe Room,INR,0,424.92000000000002,0,0,0,0,Published,3126.6999999999998,3126.6999999999998,3966,3966,3551.6199999999999,3551.6199999999999,414.30000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b958,Aone Room Hotel,0,"The name of the hotel is Aone Room Hotel. The id of the hotel is 64906aaea3f464b55600b958. The hotel star rating is not known. The hotel address is B 8 Fateh Singh Market Behind Kalpna Travel Agency Near Railway Station, . Hotel Description is Aone Rooms Hotel is set in Jaipur, 1.2 km from Sindhi Camp and 3.9 km from City Palace. Among the facilities of this property are a restaurant, a 24-hour front desk and room service, along with free WiFi. Private parking can be arranged at an extra charge.

The units in the hotel are equipped with a TV.

Guests at Aone Rooms Hotel can enjoy a continental breakfast.

Jantar Mantar, Jaipur is 3.9 km from the accommodation, while Birla Mandir Temple, Jaipur is 5 km away. The nearest airport is Jaipur International Airport, 11 km from Aone Rooms Hotel. ","B 8 Fateh Singh Market Behind Kalpna Travel Agency Near Railway Station, ",26.918050000000001,75.790570000000002,Family Room,Standard Double Room with Fan,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b959,Treebo Trip Tordi Haveli,3,"The name of the hotel is Treebo Trip Tordi Haveli. The id of the hotel is 64906aaea3f464b55600b959. The hotel star rating is 3. The hotel address is Plot- 32, Sector No. 6, Chitrakoot Scheme, Vaishali Nagar, Chitrakoot, 302021 Jaipur, India, 302021 Jaipur, India. Hotel Description is Treebo Tordi Haveli is a heritage property located in Sector 6 of Vaishalinagar, Jaipur. The hotel is situated in a prime location with easy access to popular landmarks, commercial hubs, shopping complexes, and restaurants. The property has an in-house restaurant named Kaliya N Korma which serves delicious North Indian and Chinese cuisine. Treebo Tordi Haveli provides a host of on-site amenities such as prompt and efficient room service, public washroom, full-stocked pantry, furnished lobby with air-conditioning, provision for ironing boards, third-party laundry service, cloakroom, and high-speed internet. The hotel also has an on-site parking facility which can accommodate 4 four-wheelers and 4 two-wheelers. The guests at Treebo Tordi Haveli are also served a complimentary breakfast buffet of delicious North Indian and South Indian cuisine. The property is well-connected to all the major transit points in Jaipur. Jaipur Junction which is the main railway station is 8.5 km away and Sindhi Camp Station is 9 km away from the hotel. For those who prefer travelling by air, Treebo Tordi Haveli is 13 km away from Jaipur International Airport. The hotel has an inventory of 13 Oak or Standard rooms which are spacious and well-lit. The rooms in Treebo Tordi Haveli are comfortable and styled with traditional furnishings. All the Oak rooms in the property are equipped with air-conditioning, TV with DTH or cable connection, intercom facility, windows for ventilation, coffee table, wardrobe, comfortable king size beds, and an electric kettle with provision for making tea or coffee. The attached washrooms in Treebo Tordi Haveli are equipped with a continuous supply of water, fresh towels, complimentary branded toiletries, and modern fixtures. Treebo Tordi Haveli has easy access to popular tourist attractions in Jaipur like Saroj Art Gallery, Akshardham Temple, Amber Palace, Chand Pol, Kanak Vrindavan Mahal, Panna Meena Ka Kund, Heritage, Water Walks, Step Well, Hawa Mahal, Sisodia Rani Ka Bagh, Tal Katora Lake, Vidyadhar Bagh, Gaitor ki Chhatriyan, and Jal Mahal. If you’re hungry you can head to the in-house restaurant or pick one of the popular restaurants in the area such as Kebab & Curries Company, TGIB - The Great Indian Buffet, La Salsa, Hadippa, Kesar Kanha, The Food Karma, Marky Momos, and Pizza Kulture. In case of a medical emergency, Global Heart & General Hospital and Asopa Hospital are located within a kilometre away from the hotel.
 Additional Description for the hotel are Convenient location, delicious cuisine.","Plot- 32, Sector No. 6, Chitrakoot Scheme, Vaishali Nagar, Chitrakoot, 302021 Jaipur, India, 302021 Jaipur, India",26.898800000000001,75.738799999999998,[Sanitized] Standard Double Room,,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b95a,Hotel Arihant Palace,2,"The name of the hotel is Hotel Arihant Palace. The id of the hotel is 64906aaea3f464b55600b95a. The hotel star rating is 2. The hotel address is 51,Ram Nagar Colony,Vansthali Marg,Jaipur, Opposite Sindhi Camp Bus stand, Jaipur, Rajasthan, 302006, India, 302006 Jaipur, Rajasthan, India. Hotel Description is &lt;b&gt; Enjoy your stay at Hotel Arihant Palace located centrally in the Pink City Jaipur. &lt;/b&gt;&lt;br&gt;&lt;br&gt;This property in Jaipur offers complimentary breakfast and Wi-Fi access to its guests and is at a walking distance from the Sindhi Camp Metro station.

This business hotel has 15 well-appointed rooms, spread across 3 floors. Air conditioner, comfortable bed, bottled drinking water, desk, flat screen TV, minibar, electric kettle, in-room safe, intercom, wardrobe and attached bathroom with hot/cold water supply are some of the conveniences offered in the room.

This property provides various facilities that include front desk, currency exchange, luggage storage, elevator, airport transfer and travel counter. Concierge, laundry, ironing, wake-up call, doctor on call, 24-hours security, valet parking and round the clock room service are also offered for the convenience of the guests.

The business hotel in Jaipur is accessible via travel hub such as Jaipur Junction Railway Station (1.5 km). The closest airport to this property is Jaipur International Airport (12.5 km). Some of the tourist attractions are Hawa Mahal (4 km), Sisodia Rani ka Bagh (7 km) and Jal Mahal (9 km).

&lt;B&gt; What people love the most about this property is its great location and hospitality.&lt;br&gt;&lt;br&gt;Book now and enjoy comfortable stay at this affordable property in the city. &lt;/B&gt; ","51,Ram Nagar Colony,Vansthali Marg,Jaipur, Opposite Sindhi Camp Bus stand, Jaipur, Rajasthan, 302006, India, 302006 Jaipur, Rajasthan, India",26.921959000000001,75.800865000000002,Super Deluxe Room,Deluxe Single Room,INR,0,119.88,0,0,0,0,Published,999,999,1118.8800000000001,1118.8800000000001,1118.8800000000001,1118.8800000000001,89.909999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b95b,Oyo 7130 Hotel Broadway,0,"The name of the hotel is Oyo 7130 Hotel Broadway. The id of the hotel is 64906aaea3f464b55600b95b. The hotel star rating is not known. The hotel address is Transport Nagar Flyover Sethi Colony Near Transport Nagar Flyover, . Hotel Description is HeadLine : Near Hawa MahalLocation : With a stay at OYO 7130 Broadway Inn in Jaipur, you ll be within a 5-minute drive of Hawa Mahal and Johri Bazaar.  This hotel is 4.4 mi (7.1 km) from Jal Mahal and 2.7 mi (4.3 km) from M.I. Road.Rooms : Make yourself at home in one of the 43 air-conditioned rooms featuring refrigerators and flat-screen televisions. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Private bathrooms with bathtubs or showers feature complimentary toiletries and hair dryers.Dining : At OYO 7130 Broadway Inn, enjoy a satisfying meal at the restaurant. Wrap up your day with a drink at the bar/lounge. A complimentary continental breakfast is included.CheckIn Instructions : Extra-person charges may apply and vary depending on property policy. Government-issued photo identification and a credit card, debit card, or cash deposit are required at check-in for incidental charges. Special requests are subject to availability upon check-in and may incur additional charges. Special requests cannot be guaranteed.   Please note that cultural norms and guest policies may differ by country and by property. The policies listed are provided by the property.  ","Transport Nagar Flyover Sethi Colony Near Transport Nagar Flyover, ",26.905819999999999,75.843329999999995,Double or Twin Room,,INR,0,1399.6300000000001,0,0,0,0,Negotiated,6497.8299999999999,6497.8299999999999,0,0,7897.46,7897.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b95c,OYO 16809 Home Jagsheelaanchal Splendid Studio JLN Marg,0,"The name of the hotel is OYO 16809 Home Jagsheelaanchal Splendid Studio JLN Marg. The id of the hotel is 64906aaea3f464b55600b95c. The hotel star rating is not known. The hotel address is E 38 Gokul Vatika. Hotel Description is HeadLine : In Jaipur (Sanganer)Location : With a stay at this apartment in Jaipur (Sanganer), you ll be within a 10-minute drive of Sawai Mansingh Stadium and M.I. Road.  This apartment is 11.3 mi (18.2 km) from Jal Mahal and 6.4 mi (10.2 km) from Johri Bazaar.Rooms : Make yourself comfortable in this air-conditioned apartment, which has a kitchen. Conveniences include complimentary bottled water, and housekeeping is provided daily.CheckIn Instructions : Extra-person charges may apply and vary depending on property policy. Government-issued photo identification and a credit card, debit card, or cash deposit are required at check-in for incidental charges. Special requests are subject to availability upon check-in and may incur additional charges. Special requests cannot be guaranteed.   Please note that cultural norms and guest policies may differ by country and by property. The policies listed are provided by the property.  ",E 38 Gokul Vatika,26.842379999999999,75.797889999999995,Double or Twin Room,,INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b95d,Treebo Trend The Anchorage Malviya Nagar,3,"The name of the hotel is Treebo Trend The Anchorage Malviya Nagar. The id of the hotel is 64906aaea3f464b55600b95d. The hotel star rating is 3. The hotel address is B-37, Girdhar Marge, Behind Fortis hospital, Malviya Nagar, Jaipur, Rajasthan, 302017, India, 302017 Jaipur, Rajasthan, India. Hotel Description is Treebo Trend The Anchorage is a value for money accommodation in Jaipur situated 3 km away from Getor Jagatpura Railway Station and  2 km from Jawahar Circle Garden. As a value added service, guests can avail of complimentary breakfast and internet access during their stay.The hotel has 10 well-appointed rooms equipped with conveniences like television, air-conditrioner, bottled drinking water, wardrobe and attached bathroom with hot and cold running water facility.Treebo Trend The Anchorage provides various facilities that include restaurant, banquet facility, parking, elevator and front desk facility. Laundry, power backup and room service are also offered for the convenience of the guests.The hotel in Jaipur is accessible via travel hubs such as Jaipur International Airport (3 km). Places worth a visit include Nahargarh Fort (12 km) and Birla Mandir (6 km). Additional Description for the hotel are Complimentary breakfast and internet, convenient location near railway station and gardens.","B-37, Girdhar Marge, Behind Fortis hospital, Malviya Nagar, Jaipur, Rajasthan, 302017, India, 302017 Jaipur, Rajasthan, India",26.84,75.799999999999997,Maple Double Room - ADAG - YCHS,Superior Double Room - Raymond - YCHS,INR,0,153.78,0,0,0,0,Published,1281.46,1281.46,3922.7800000000002,3922.7800000000002,1435.24,1435.24,115.3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64906aaea3f464b55600b95e,Shree Villas,3,"The name of the hotel is Shree Villas. The id of the hotel is 64906aaea3f464b55600b95e. The hotel star rating is 3. The hotel address is 122 Officers Campus Sirsi Road, Janak Marg Khatipura, Rajasthan302012, India, 302012, Rajasthan, India. Hotel Description is <b>Near Akshardham Temple</b><b>Location: </b>A stay at Shree Villas places you in the heart of Jaipur, a 1-minute drive from Akshardham Temple and 6 minutes from Triton Mall.  This hotel is 6.7 mi (10.8 km) from City Palace and 6.9 mi (11.1 km) from Hawa Mahal.<b>Rooms: </b>Make yourself at home in one of the 15 air-conditioned rooms featuring LCD televisions. Complimentary wireless Internet access keeps you connected, and digital programming is available for your entertainment. Bathrooms feature showers, complimentary toiletries, and bathrobes. Conveniences include phones, as well as desks and complimentary newspapers.<b>Attractions: </b>Distances are displayed to the nearest 0.1 mile and kilometer. <br /> Akshardham Temple - 0.6 km / 0.3 mi <br /> Mayo College Museum - 4 km / 2.5 mi <br /> Triton Mall - 5.2 km / 3.3 mi <br /> Bhawani Niketan Girls College - 6 km / 3.7 mi <br /> Sheesh Mahal - 6.7 km / 4.2 mi <br /> Ajmer Road - 6.7 km / 4.2 mi <br /> Station Road - 6.7 km / 4.2 mi <br /> Sansar Chandra Road - 7.1 km / 4.4 mi <br /> M.I. Road - 7.9 km / 4.9 mi <br /> Birla Planetarium - 8.6 km / 5.3 mi <br /> Birla Auditorium - 8.6 km / 5.3 mi <br /> Central Park - 8.7 km / 5.4 mi <br /> Sawai Mansingh Stadium - 9 km / 5.6 mi <br /> Raghoraji Temple - 9.6 km / 5.9 mi <br /> Bapu Bazaar - 9.6 km / 5.9 mi <br /> The nearest major airport is Sanganer Airport (JAI) - 16.8 km / 10.4 mi<b>Amenities: </b>Take in the views from a terrace and a garden and make use of amenities such as complimentary wireless Internet access. Additional features at this hotel include tour/ticket assistance and barbecue grills.<b>Business Amenities: </b>Featured amenities include complimentary newspapers in the lobby, dry cleaning/laundry services, and a 24-hour front desk. Guests may use a roundtrip airport shuttle for a surcharge, and free self parking is available onsite.<b>Dining: </b>Enjoy a meal at the restaurant, or stay in and take advantage of the hotel's 24-hour room service. Mingle with other guests at the complimentary reception, held daily. Continental breakfasts are available daily from 8 AM to 10 AM for a fee. Additional Description for the hotel are Conveniently located near Akshardham Temple, enjoy comfort and affordability at Shree Villas.","122 Officers Campus Sirsi Road, Janak Marg Khatipura, Rajasthan302012, India, 302012, Rajasthan, India",26.921372999999999,75.738510000000005,"Royal Suite, Garden View","Deluxe Double or Twin Room, Garden View",INR,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
